lr;epoch;iteration;global_iteration
5.243119579321178e-06;0;15355;15355
5.2434610394044935e-06;0;15356;15356
5.24380249948781e-06;0;15357;15357
5.244143959571127e-06;0;15358;15358
5.244485419654442e-06;0;15359;15359
5.244826879737759e-06;0;15360;15360
5.2451683398210754e-06;0;15361;15361
5.245509799904391e-06;0;15362;15362
5.245851259987708e-06;0;15363;15363
5.246192720071024e-06;0;15364;15364
5.24653418015434e-06;0;15365;15365
5.2468756402376565e-06;0;15366;15366
5.247217100320972e-06;0;15367;15367
5.247558560404289e-06;0;15368;15368
5.247900020487605e-06;0;15369;15369
5.248241480570921e-06;0;15370;15370
5.248582940654238e-06;0;15371;15371
5.248924400737554e-06;0;15372;15372
5.24926586082087e-06;0;15373;15373
5.2496073209041865e-06;0;15374;15374
5.249948780987503e-06;0;15375;15375
5.250290241070819e-06;0;15376;15376
5.250631701154135e-06;0;15377;15377
5.250973161237452e-06;0;15378;15378
5.251314621320768e-06;0;15379;15379
5.251656081404084e-06;0;15380;15380
5.2519975414874e-06;0;15381;15381
5.252339001570716e-06;0;15382;15382
5.252680461654033e-06;0;15383;15383
5.253021921737349e-06;0;15384;15384
5.253363381820665e-06;0;15385;15385
5.253704841903982e-06;0;15386;15386
5.2540463019872975e-06;0;15387;15387
5.254387762070614e-06;0;15388;15388
5.254729222153931e-06;0;15389;15389
5.255070682237246e-06;0;15390;15390
5.255412142320563e-06;0;15391;15391
5.2557536024038795e-06;0;15392;15392
5.256095062487195e-06;0;15393;15393
5.256436522570512e-06;0;15394;15394
5.256777982653828e-06;0;15395;15395
5.257119442737144e-06;0;15396;15396
5.2574609028204606e-06;0;15397;15397
5.257802362903776e-06;0;15398;15398
5.258143822987093e-06;0;15399;15399
5.258485283070409e-06;0;15400;15400
5.258826743153725e-06;0;15401;15401
5.259168203237042e-06;0;15402;15402
5.259509663320358e-06;0;15403;15403
5.259851123403674e-06;0;15404;15404
5.2601925834869905e-06;0;15405;15405
5.260534043570307e-06;0;15406;15406
5.260875503653623e-06;0;15407;15407
5.261216963736939e-06;0;15408;15408
5.261558423820256e-06;0;15409;15409
5.261899883903572e-06;0;15410;15410
5.262241343986888e-06;0;15411;15411
5.262582804070204e-06;0;15412;15412
5.2629242641535205e-06;0;15413;15413
5.263265724236837e-06;0;15414;15414
5.263607184320153e-06;0;15415;15415
5.263948644403469e-06;0;15416;15416
5.264290104486786e-06;0;15417;15417
5.2646315645701016e-06;0;15418;15418
5.264973024653418e-06;0;15419;15419
5.265314484736735e-06;0;15420;15420
5.26565594482005e-06;0;15421;15421
5.265997404903367e-06;0;15422;15422
5.2663388649866835e-06;0;15423;15423
5.266680325069999e-06;0;15424;15424
5.267021785153316e-06;0;15425;15425
5.2673632452366315e-06;0;15426;15426
5.267704705319948e-06;0;15427;15427
5.268046165403265e-06;0;15428;15428
5.26838762548658e-06;0;15429;15429
5.268729085569897e-06;0;15430;15430
5.2690705456532135e-06;0;15431;15431
5.269412005736529e-06;0;15432;15432
5.269753465819846e-06;0;15433;15433
5.270094925903162e-06;0;15434;15434
5.270436385986478e-06;0;15435;15435
5.2707778460697946e-06;0;15436;15436
5.271119306153111e-06;0;15437;15437
5.271460766236427e-06;0;15438;15438
5.271802226319743e-06;0;15439;15439
5.272143686403059e-06;0;15440;15440
5.272485146486376e-06;0;15441;15441
5.272826606569692e-06;0;15442;15442
5.273168066653008e-06;0;15443;15443
5.2735095267363245e-06;0;15444;15444
5.273850986819641e-06;0;15445;15445
5.274192446902957e-06;0;15446;15446
5.274533906986273e-06;0;15447;15447
5.27487536706959e-06;0;15448;15448
5.275216827152906e-06;0;15449;15449
5.275558287236222e-06;0;15450;15450
5.275899747319539e-06;0;15451;15451
5.2762412074028544e-06;0;15452;15452
5.276582667486171e-06;0;15453;15453
5.276924127569487e-06;0;15454;15454
5.277265587652803e-06;0;15455;15455
5.27760704773612e-06;0;15456;15456
5.2779485078194355e-06;0;15457;15457
5.278289967902752e-06;0;15458;15458
5.278631427986069e-06;0;15459;15459
5.278972888069384e-06;0;15460;15460
5.279314348152701e-06;0;15461;15461
5.2796558082360175e-06;0;15462;15462
5.279997268319333e-06;0;15463;15463
5.28033872840265e-06;0;15464;15464
5.280680188485966e-06;0;15465;15465
5.281021648569282e-06;0;15466;15466
5.281363108652599e-06;0;15467;15467
5.281704568735915e-06;0;15468;15468
5.282046028819231e-06;0;15469;15469
5.2823874889025474e-06;0;15470;15470
5.282728948985863e-06;0;15471;15471
5.28307040906918e-06;0;15472;15472
5.283411869152496e-06;0;15473;15473
5.283753329235812e-06;0;15474;15474
5.2840947893191285e-06;0;15475;15475
5.284436249402445e-06;0;15476;15476
5.284777709485761e-06;0;15477;15477
5.285119169569077e-06;0;15478;15478
5.285460629652394e-06;0;15479;15479
5.28580208973571e-06;0;15480;15480
5.286143549819026e-06;0;15481;15481
5.286485009902343e-06;0;15482;15482
5.2868264699856585e-06;0;15483;15483
5.287167930068975e-06;0;15484;15484
5.287509390152291e-06;0;15485;15485
5.287850850235607e-06;0;15486;15486
5.288192310318924e-06;0;15487;15487
5.28853377040224e-06;0;15488;15488
5.288875230485556e-06;0;15489;15489
5.289216690568873e-06;0;15490;15490
5.2895581506521884e-06;0;15491;15491
5.289899610735505e-06;0;15492;15492
5.2902410708188215e-06;0;15493;15493
5.290582530902137e-06;0;15494;15494
5.290923990985454e-06;0;15495;15495
5.29126545106877e-06;0;15496;15496
5.291606911152086e-06;0;15497;15497
5.291948371235403e-06;0;15498;15498
5.292289831318718e-06;0;15499;15499
5.292631291402035e-06;0;15500;15500
5.2929727514853515e-06;0;15501;15501
5.293314211568667e-06;0;15502;15502
5.293655671651984e-06;0;15503;15503
5.2939971317353e-06;0;15504;15504
5.294338591818616e-06;0;15505;15505
5.294680051901933e-06;0;15506;15506
5.295021511985249e-06;0;15507;15507
5.295362972068565e-06;0;15508;15508
5.2957044321518814e-06;0;15509;15509
5.296045892235198e-06;0;15510;15510
5.296387352318514e-06;0;15511;15511
5.29672881240183e-06;0;15512;15512
5.297070272485146e-06;0;15513;15513
5.2974117325684625e-06;0;15514;15514
5.297753192651779e-06;0;15515;15515
5.298094652735095e-06;0;15516;15516
5.298436112818411e-06;0;15517;15517
5.298777572901728e-06;0;15518;15518
5.299119032985044e-06;0;15519;15519
5.29946049306836e-06;0;15520;15520
5.299801953151677e-06;0;15521;15521
5.300143413234994e-06;0;15522;15522
5.30048487331831e-06;0;15523;15523
5.3008263334016264e-06;0;15524;15524
5.301167793484943e-06;0;15525;15525
5.301509253568259e-06;0;15526;15526
5.301850713651575e-06;0;15527;15527
5.302192173734891e-06;0;15528;15528
5.3025336338182075e-06;0;15529;15529
5.302875093901524e-06;0;15530;15530
5.30321655398484e-06;0;15531;15531
5.303558014068156e-06;0;15532;15532
5.303899474151473e-06;0;15533;15533
5.304240934234789e-06;0;15534;15534
5.304582394318105e-06;0;15535;15535
5.304923854401422e-06;0;15536;15536
5.3052653144847375e-06;0;15537;15537
5.305606774568054e-06;0;15538;15538
5.305948234651371e-06;0;15539;15539
5.306289694734686e-06;0;15540;15540
5.306631154818003e-06;0;15541;15541
5.306972614901319e-06;0;15542;15542
5.307314074984635e-06;0;15543;15543
5.307655535067952e-06;0;15544;15544
5.3079969951512674e-06;0;15545;15545
5.308338455234584e-06;0;15546;15546
5.3086799153179005e-06;0;15547;15547
5.309021375401216e-06;0;15548;15548
5.309362835484533e-06;0;15549;15549
5.309704295567849e-06;0;15550;15550
5.310045755651165e-06;0;15551;15551
5.310387215734482e-06;0;15552;15552
5.310728675817798e-06;0;15553;15553
5.311070135901114e-06;0;15554;15554
5.3114115959844305e-06;0;15555;15555
5.311753056067746e-06;0;15556;15556
5.312094516151063e-06;0;15557;15557
5.312435976234379e-06;0;15558;15558
5.312777436317695e-06;0;15559;15559
5.313118896401012e-06;0;15560;15560
5.313460356484328e-06;0;15561;15561
5.313801816567644e-06;0;15562;15562
5.3141432766509604e-06;0;15563;15563
5.314484736734277e-06;0;15564;15564
5.314826196817593e-06;0;15565;15565
5.315167656900909e-06;0;15566;15566
5.315509116984226e-06;0;15567;15567
5.3158505770675415e-06;0;15568;15568
5.316192037150858e-06;0;15569;15569
5.316533497234174e-06;0;15570;15570
5.31687495731749e-06;0;15571;15571
5.317216417400807e-06;0;15572;15572
5.317557877484123e-06;0;15573;15573
5.317899337567439e-06;0;15574;15574
5.318240797650756e-06;0;15575;15575
5.3185822577340715e-06;0;15576;15576
5.318923717817388e-06;0;15577;15577
5.319265177900705e-06;0;15578;15578
5.31960663798402e-06;0;15579;15579
5.319948098067337e-06;0;15580;15580
5.3202895581506534e-06;0;15581;15581
5.320631018233969e-06;0;15582;15582
5.320972478317286e-06;0;15583;15583
5.321313938400602e-06;0;15584;15584
5.321655398483918e-06;0;15585;15585
5.3219968585672345e-06;0;15586;15586
5.32233831865055e-06;0;15587;15587
5.322679778733867e-06;0;15588;15588
5.323021238817183e-06;0;15589;15589
5.323362698900499e-06;0;15590;15590
5.323704158983816e-06;0;15591;15591
5.324045619067132e-06;0;15592;15592
5.324387079150448e-06;0;15593;15593
5.3247285392337645e-06;0;15594;15594
5.325069999317081e-06;0;15595;15595
5.325411459400397e-06;0;15596;15596
5.325752919483713e-06;0;15597;15597
5.32609437956703e-06;0;15598;15598
5.326435839650346e-06;0;15599;15599
5.326777299733662e-06;0;15600;15600
5.327118759816978e-06;0;15601;15601
5.327460219900294e-06;0;15602;15602
5.327801679983611e-06;0;15603;15603
5.328143140066927e-06;0;15604;15604
5.328484600150243e-06;0;15605;15605
5.32882606023356e-06;0;15606;15606
5.3291675203168755e-06;0;15607;15607
5.329508980400192e-06;0;15608;15608
5.329850440483509e-06;0;15609;15609
5.330191900566824e-06;0;15610;15610
5.330533360650141e-06;0;15611;15611
5.3308748207334575e-06;0;15612;15612
5.331216280816773e-06;0;15613;15613
5.33155774090009e-06;0;15614;15614
5.3318992009834055e-06;0;15615;15615
5.332240661066722e-06;0;15616;15616
5.332582121150039e-06;0;15617;15617
5.332923581233354e-06;0;15618;15618
5.333265041316671e-06;0;15619;15619
5.333606501399987e-06;0;15620;15620
5.333947961483303e-06;0;15621;15621
5.33428942156662e-06;0;15622;15622
5.334630881649936e-06;0;15623;15623
5.334972341733252e-06;0;15624;15624
5.3353138018165685e-06;0;15625;15625
5.335655261899885e-06;0;15626;15626
5.335996721983201e-06;0;15627;15627
5.336338182066517e-06;0;15628;15628
5.336679642149833e-06;0;15629;15629
5.33702110223315e-06;0;15630;15630
5.337362562316466e-06;0;15631;15631
5.337704022399782e-06;0;15632;15632
5.3380454824830985e-06;0;15633;15633
5.338386942566415e-06;0;15634;15634
5.338728402649731e-06;0;15635;15635
5.339069862733047e-06;0;15636;15636
5.339411322816364e-06;0;15637;15637
5.3397527828996796e-06;0;15638;15638
5.340094242982996e-06;0;15639;15639
5.340435703066313e-06;0;15640;15640
5.340777163149628e-06;0;15641;15641
5.341118623232945e-06;0;15642;15642
5.341460083316261e-06;0;15643;15643
5.341801543399577e-06;0;15644;15644
5.342143003482894e-06;0;15645;15645
5.3424844635662095e-06;0;15646;15646
5.342825923649526e-06;0;15647;15647
5.343167383732843e-06;0;15648;15648
5.343508843816158e-06;0;15649;15649
5.343850303899475e-06;0;15650;15650
5.3441917639827915e-06;0;15651;15651
5.344533224066107e-06;0;15652;15652
5.344874684149424e-06;0;15653;15653
5.34521614423274e-06;0;15654;15654
5.345557604316056e-06;0;15655;15655
5.3458990643993726e-06;0;15656;15656
5.346240524482689e-06;0;15657;15657
5.346581984566005e-06;0;15658;15658
5.346923444649321e-06;0;15659;15659
5.347264904732637e-06;0;15660;15660
5.347606364815954e-06;0;15661;15661
5.34794782489927e-06;0;15662;15662
5.348289284982586e-06;0;15663;15663
5.3486307450659025e-06;0;15664;15664
5.348972205149219e-06;0;15665;15665
5.349313665232535e-06;0;15666;15666
5.349655125315851e-06;0;15667;15667
5.349996585399168e-06;0;15668;15668
5.350338045482484e-06;0;15669;15669
5.3506795055658e-06;0;15670;15670
5.351020965649117e-06;0;15671;15671
5.3513624257324324e-06;0;15672;15672
5.351703885815749e-06;0;15673;15673
5.352045345899065e-06;0;15674;15674
5.352386805982381e-06;0;15675;15675
5.352728266065698e-06;0;15676;15676
5.3530697261490136e-06;0;15677;15677
5.35341118623233e-06;0;15678;15678
5.353752646315647e-06;0;15679;15679
5.354094106398962e-06;0;15680;15680
5.354435566482279e-06;0;15681;15681
5.3547770265655955e-06;0;15682;15682
5.355118486648911e-06;0;15683;15683
5.355459946732228e-06;0;15684;15684
5.355801406815544e-06;0;15685;15685
5.35614286689886e-06;0;15686;15686
5.356484326982177e-06;0;15687;15687
5.356825787065492e-06;0;15688;15688
5.357167247148809e-06;0;15689;15689
5.3575087072321254e-06;0;15690;15690
5.357850167315441e-06;0;15691;15691
5.358191627398758e-06;0;15692;15692
5.358533087482074e-06;0;15693;15693
5.35887454756539e-06;0;15694;15694
5.3592160076487066e-06;0;15695;15695
5.359557467732023e-06;0;15696;15696
5.359898927815339e-06;0;15697;15697
5.360240387898655e-06;0;15698;15698
5.360581847981972e-06;0;15699;15699
5.360923308065288e-06;0;15700;15700
5.361264768148604e-06;0;15701;15701
5.36160622823192e-06;0;15702;15702
5.3619476883152365e-06;0;15703;15703
5.362289148398553e-06;0;15704;15704
5.362630608481869e-06;0;15705;15705
5.362972068565185e-06;0;15706;15706
5.363313528648502e-06;0;15707;15707
5.363654988731818e-06;0;15708;15708
5.363996448815134e-06;0;15709;15709
5.364337908898451e-06;0;15710;15710
5.3646793689817664e-06;0;15711;15711
5.365020829065083e-06;0;15712;15712
5.3653622891483996e-06;0;15713;15713
5.365703749231715e-06;0;15714;15714
5.366045209315032e-06;0;15715;15715
5.3663866693983475e-06;0;15716;15716
5.366728129481664e-06;0;15717;15717
5.367069589564981e-06;0;15718;15718
5.367411049648296e-06;0;15719;15719
5.367752509731613e-06;0;15720;15720
5.3680939698149295e-06;0;15721;15721
5.368435429898245e-06;0;15722;15722
5.368776889981562e-06;0;15723;15723
5.369118350064878e-06;0;15724;15724
5.369459810148194e-06;0;15725;15725
5.369801270231511e-06;0;15726;15726
5.370142730314827e-06;0;15727;15727
5.370484190398143e-06;0;15728;15728
5.3708256504814594e-06;0;15729;15729
5.371167110564776e-06;0;15730;15730
5.371508570648092e-06;0;15731;15731
5.371850030731408e-06;0;15732;15732
5.372191490814724e-06;0;15733;15733
5.3725329508980405e-06;0;15734;15734
5.372874410981357e-06;0;15735;15735
5.373215871064673e-06;0;15736;15736
5.373557331147989e-06;0;15737;15737
5.373898791231306e-06;0;15738;15738
5.374240251314622e-06;0;15739;15739
5.374581711397938e-06;0;15740;15740
5.374923171481255e-06;0;15741;15741
5.3752646315645705e-06;0;15742;15742
5.375606091647887e-06;0;15743;15743
5.375947551731204e-06;0;15744;15744
5.376289011814519e-06;0;15745;15745
5.376630471897836e-06;0;15746;15746
5.376971931981152e-06;0;15747;15747
5.377313392064468e-06;0;15748;15748
5.377654852147785e-06;0;15749;15749
5.3779963122311e-06;0;15750;15750
5.378337772314417e-06;0;15751;15751
5.3786792323977335e-06;0;15752;15752
5.379020692481049e-06;0;15753;15753
5.379362152564366e-06;0;15754;15754
5.379703612647682e-06;0;15755;15755
5.380045072730998e-06;0;15756;15756
5.380386532814315e-06;0;15757;15757
5.380727992897631e-06;0;15758;15758
5.381069452980947e-06;0;15759;15759
5.3814109130642635e-06;0;15760;15760
5.381752373147579e-06;0;15761;15761
5.382093833230896e-06;0;15762;15762
5.382435293314212e-06;0;15763;15763
5.382776753397528e-06;0;15764;15764
5.383118213480845e-06;0;15765;15765
5.383459673564161e-06;0;15766;15766
5.383801133647477e-06;0;15767;15767
5.384142593730793e-06;0;15768;15768
5.38448405381411e-06;0;15769;15769
5.384825513897426e-06;0;15770;15770
5.385166973980742e-06;0;15771;15771
5.385508434064059e-06;0;15772;15772
5.3858498941473745e-06;0;15773;15773
5.386191354230691e-06;0;15774;15774
5.386532814314007e-06;0;15775;15775
5.386874274397323e-06;0;15776;15776
5.38721573448064e-06;0;15777;15777
5.387557194563956e-06;0;15778;15778
5.387898654647272e-06;0;15779;15779
5.388240114730589e-06;0;15780;15780
5.3885815748139045e-06;0;15781;15781
5.388923034897221e-06;0;15782;15782
5.389264494980538e-06;0;15783;15783
5.389605955063853e-06;0;15784;15784
5.38994741514717e-06;0;15785;15785
5.390288875230486e-06;0;15786;15786
5.390630335313802e-06;0;15787;15787
5.390971795397119e-06;0;15788;15788
5.391313255480434e-06;0;15789;15789
5.391654715563751e-06;0;15790;15790
5.3919961756470675e-06;0;15791;15791
5.392337635730383e-06;0;15792;15792
5.3926790958137e-06;0;15793;15793
5.393020555897016e-06;0;15794;15794
5.393362015980332e-06;0;15795;15795
5.393703476063649e-06;0;15796;15796
5.394044936146965e-06;0;15797;15797
5.394386396230281e-06;0;15798;15798
5.3947278563135975e-06;0;15799;15799
5.395069316396914e-06;0;15800;15800
5.39541077648023e-06;0;15801;15801
5.395752236563546e-06;0;15802;15802
5.396093696646863e-06;0;15803;15803
5.3964351567301786e-06;0;15804;15804
5.396776616813495e-06;0;15805;15805
5.397118076896811e-06;0;15806;15806
5.397459536980127e-06;0;15807;15807
5.397800997063444e-06;0;15808;15808
5.39814245714676e-06;0;15809;15809
5.398483917230076e-06;0;15810;15810
5.398825377313393e-06;0;15811;15811
5.3991668373967085e-06;0;15812;15812
5.399508297480025e-06;0;15813;15813
5.399849757563342e-06;0;15814;15814
5.400191217646657e-06;0;15815;15815
5.400532677729974e-06;0;15816;15816
5.4008741378132905e-06;0;15817;15817
5.401215597896606e-06;0;15818;15818
5.401557057979923e-06;0;15819;15819
5.4018985180632384e-06;0;15820;15820
5.402239978146555e-06;0;15821;15821
5.4025814382298716e-06;0;15822;15822
5.402922898313187e-06;0;15823;15823
5.403264358396504e-06;0;15824;15824
5.40360581847982e-06;0;15825;15825
5.403947278563136e-06;0;15826;15826
5.404288738646453e-06;0;15827;15827
5.404630198729769e-06;0;15828;15828
5.404971658813085e-06;0;15829;15829
5.4053131188964015e-06;0;15830;15830
5.405654578979718e-06;0;15831;15831
5.405996039063034e-06;0;15832;15832
5.40633749914635e-06;0;15833;15833
5.406678959229666e-06;0;15834;15834
5.407020419312983e-06;0;15835;15835
5.407361879396299e-06;0;15836;15836
5.407703339479615e-06;0;15837;15837
5.4080447995629314e-06;0;15838;15838
5.408386259646248e-06;0;15839;15839
